,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Afterhyperpolarization (mV),Burstiness,ISI Fano factor,ISI adaptation index,ISI average adaptation index,ISI coefficient of variation,Input resistance (MOhm),Latency (ms),Max number of APs,Membrane time constant (ms),Rebound number of APs,Resting membrane potential (mV),Rheobase (pA),Sag ratio,Spike frequency adaptation,Upstroke-to-downstroke ratio
20190924_sample_7,0.360905219503568,75.17013388375443,0.7903261399038032,0.9912077894587783,0.08047007472378939,-36.49446554481983,0.8666666666666684,0,-10.344664876659714,0.0,7.317665766250738e-05,1.1326530612244894,1.009762428758067,0.07793969463322105,,3.699999999999995,42,,0,-59.19168565753434,180.0,,0.9090909090909091,1.6063845148097062
20191028_sample_2,4.325775061941174,82.24590246876076,0.7356639101516979,0.8792353601580413,0.29269974251828107,-25.713571657737063,0.899999999999998,0,-4.554991920789117,0.0,0.0004130483153210436,1.0990415335463242,1.0902527924817158,0.1775115798780406,,7.666666666666669,9,,0,-72.93434449202483,320.0,,0.0,1.8358104300722795
20191028_sample_3,0.18103676473222402,77.13273664315538,0.9209742614256947,0.9790264187013314,0.051040264928904636,-29.97511749466257,0.5000000000000004,0,-16.60987610618278,0.0,0.00048783466522190624,1.0947712418300657,1.0844498449370765,0.1888933959956495,,3.7333333333333387,7,,0,-45.869091183361085,300.0,,0.0,1.0392454634247825
20190709_sample_1,12.444797289797165,101.468775421381,,,0.4168610686378037,-56.838650256395326,1.5000000000000013,0,11.216389015316949,0.0,,,,,,-0.26666666666666505,2,,0,-57.16140160916581,160.0,,,2.51041842534404
20190709_sample_2,11.138828736138967,94.55751876036322,,,0.40713628611844477,-36.21392448743179,1.3333333333333253,0,-0.07456044356033686,0.0,,,,,,5.8666666666666725,2,,0,-77.61874611137642,240.0,,,3.0492639689889565
20190709_sample_3,0.5183979422234313,81.23443834483625,0.7489812245400715,0.9802818473830106,0.09421533996691052,-45.2006496489048,1.366666666666669,0,-0.4825592041015625,0.0,0.0028412283089323865,1.6474358974358978,1.120975726956744,0.33196394939364077,,4.5999999999999925,20,,0,-66.15039036422968,60.0,,0.6666666666666666,3.06318955372917
20191114_sample_1,0.826318554858444,82.15348112086456,0.6899630119061477,0.9877366226338268,0.11142800784531137,-37.975180894136436,1.2333333333333363,0,-2.6039741933345724,0.0,0.019766983803375236,1.6496598639455773,1.4621898022900237,0.6348201412129323,,8.633333333333326,9,,0,-64.18820992029376,140.0,,0.5,2.776931616159546
20191114_sample_4,5.390194858383168,109.9860779941082,0.6221437166567596,0.9527657826431924,0.33659698283219824,-56.644324213266366,1.266666666666666,0,16.841750591993325,0.0,0.002240703587936722,0.9839572192513364,1.0713588426407301,0.300318904614559,,-0.26666666666666505,20,,0,-56.57467667634288,300.0,,0.5833333333333334,2.187471527198929
20190221_sample_10,0.0761039204309763,75.56024007499231,0.8968658761296414,0.994298822539938,0.03425798806372627,-37.91334480047226,0.7999999999999952,0,-8.817595119277634,0.0,0.0008546154608394487,1.2170818505338092,1.037796774706494,0.2213107305484773,,10.200000000000001,29,,0,-64.30262863842977,160.0,,0.7058823529411765,1.729337851269439
20190221_sample_1,0.7537864350598572,48.702815547585445,0.852611239922809,0.9673936336763548,0.14603933413347725,-14.07969556748864,1.6333333333333337,0,-6.842926144599945,0.0,0.0026819483620811597,1.1511627906976731,1.0819557691745314,0.31370611204002297,,13.800000000000006,15,,0,-66.79151156027284,400.0,,0.36363636363636365,2.0880815477046504
20190221_sample_2,0.28280562101095413,70.40331916262696,0.8946243945228047,0.988367798723548,0.07071707824471433,-29.552354477345887,0.7666666666666655,0,-8.563358026246284,0.0,0.0022019844309193242,1.2768166089965427,1.1042779368110782,0.3005830640387062,,7.433333333333334,21,,0,-55.12497076578438,200.0,,0.75,1.6566318770143977
20190221_sample_4,0.1810877140613118,68.26182330648106,0.8806097725117757,0.991674554978142,0.05762642569686472,-34.34938192367554,0.7000000000000062,0,-13.683199882507324,0.0,0.0002314134584836728,1.1639344262295077,1.020736643814181,0.12297980712154268,,4.400000000000001,33,,0,-65.42376214948793,240.0,,0.8333333333333334,1.4821752014762484
20180911_sample_3,0.565588371146559,72.29459223647912,0.809818134092673,0.9843147708703437,0.10389922218965701,-30.909137800335866,1.0000000000000009,0,-9.849580004811305,0.0,0.0022759140544691323,1.2350877192982428,1.0802174217965108,0.30117364829544924,,11.13333333333333,20,,0,-62.711002284867895,180.0,,0.6666666666666666,1.8289335957879713
20180911_sample_6,0.7032292069475555,90.9680612385271,0.7870681143941177,0.9823595885700077,0.10529246812265876,-45.215621590614305,1.1333333333333333,0,-5.748972296714797,0.0,0.001187355371985453,1.2847457627118624,1.0593208334379283,0.2405972464976566,,3.96666666666666,24,,0,-64.60400195295612,200.0,,0.7142857142857143,2.33051374208632
20180306_sample_1,0.016985005954870073,77.21391630669432,0.9294219619048831,0.9976290763294162,0.015463185670691913,-37.33294084668145,0.533333333333344,0,-16.301464289426946,0.0,6.390854243795443e-05,1.0769230769230773,1.0095489335679606,0.07251067947157443,,6.000000000000005,41,,0,-59.449626975382365,220.0,,0.8636363636363636,1.1336118374989999
20190130_sample_10,0.1645941786876731,71.98073342442511,0.8906132887724557,0.9893923599387388,0.05227783805563952,-29.99553456902505,0.7666666666666655,0,-12.874343742926907,0.0,0.0013299602764348776,1.3061889250814305,1.058079428591739,0.2403094608927273,,7.233333333333328,22,,0,-61.72009140542812,200.0,,0.6923076923076923,1.600799252267993
20190130_sample_17,,40.377630541721956,,,,-16.875426284968828,,0,0.0,0.0,,,,,,13.100000000000001,1,,0,-70.8505819870366,380.0,,,1.6664291244281917
20190130_sample_18,1.1213384055387514,72.82419130206097,0.7315696771728784,0.9722125607229378,0.15778906955368496,-32.93729325135548,1.1333333333333333,0,0.11523005863029567,0.0,0.002768188583591136,1.2222222222222208,1.0899302278587668,0.3201740794784637,,3.133333333333335,19,,0,-62.066339702448914,280.0,,0.5833333333333334,1.9779554722234314
20190130_sample_9,0.977321158732216,73.3531806617977,0.8138589467169169,0.9776699019150662,0.1433546749835698,-30.714523668090486,0.9333333333333277,0,-3.2308169951041705,0.0,0.0013949521320206883,1.2006802721088456,1.0554498308181397,0.24986175158062882,,7.133333333333339,23,,0,-50.35166988645991,140.0,,0.7692307692307693,2.207695723365859
20190501_sample_1,13.817607386540438,95.02497936288515,0.5482046462126023,0.6320125097082993,0.5154456738990298,-48.109139626224824,1.1000000000000036,0,8.298698191841432,0.0,0.00029483004855755305,1.1151515151515163,1.1948040184453224,0.1507897074686284,,-0.2333333333333354,4,,0,-48.752595268810786,120.0,,,2.0028688059579927
20190501_sample_3,10.525745110228407,81.77755338450268,0.591123867414054,0.5535128112192593,0.45127472777719935,-39.93651457130904,0.9666666666666573,0,-0.9244227161010627,0.0,0.0004122130394857658,1.4527027027027022,1.4527027027027022,0.1845730027548208,,1.8333333333333397,3,,0,-51.31931827838222,140.0,,,2.1080586758779356
20190618_sample_2,9.549152638251975,96.59928828477857,0.570450196679552,0.7405955090758246,0.40712463556454,-43.535083532333346,1.2333333333333363,0,-5.366006245215765,0.0,0.004237712498300017,1.50689655172414,1.791205712933008,0.48312662637829024,,12.300000000000006,4,,0,-79.68446879958113,120.0,,,2.7532358309072804
20190618_sample_4,,35.237585970511,,,,-5.362982085595489,,0,0.0,0.0,,,,,,13.06666666666667,1,,0,-70.40363568274512,300.0,,,0.07003227343428622
20190618_sample_5,0.9969329653845036,83.56874436140063,0.6489923496297283,0.9724576965638254,0.13336162201726143,-35.52664443850514,0.9333333333333416,0,-3.374921778837873,0.0,0.0015256295268916632,2.767741935483872,1.1566791287181362,0.2146662112624734,,4.299999999999998,15,,0,-55.986661483637164,100.0,,0.6666666666666666,2.3155882359834483
20190618_sample_7,,122.84066714346406,,,,-70.34435868263242,,0,0.0,0.0,,,,,,-0.3999999999999976,1,,0,-70.34591472293768,800.0,,,
20190618_sample_8,0.539319299623675,83.05476699024433,0.7279967318004477,0.9844699200176117,0.08962537515001011,-29.635647622247486,1.166666666666677,0,-5.683755191663952,0.0,0.010641899189918992,1.6380368098159523,1.3373787000510284,0.4642413279716911,,9.833333333333332,10,,0,-59.42965566511783,140.0,,0.6666666666666666,2.6962151346406285
20190927_sample_3,0.08988970578789277,74.63161647319762,0.8692643851592196,0.9931135002399453,0.03769672247097279,-36.70523439844448,0.6666666666666626,0,-8.023622135321311,0.12721893491124214,0.00028922162679649225,1.2983050847457638,1.02442299111396,0.13510364002433178,,4.566666666666663,32,,0,-59.94583520872725,200.0,,0.7777777777777778,1.3805378238051897
20190927_sample_5,0.018833301396459213,69.76072490215235,0.9422328344187696,0.997039441655193,0.017108125085496827,-31.762909144163075,0.6000000000000033,0,-12.90283662577476,0.0,8.775970416751724e-05,1.2843450479233218,1.0147215571401627,0.07919303469212588,,8.66666666666667,36,,0,-66.9063667650852,320.0,,0.8947368421052632,1.238579250119997
20190703_sample_12,0.049168993745439045,74.69364690283916,0.8856602851914884,0.9963621600500265,0.02753964395442487,-38.64847185711064,0.7000000000000062,0,-13.44030474623046,0.0,1.0375153282145792e-05,1.05902777777778,1.0027570353274369,0.03101796399823846,,5.566666666666665,46,,0,-69.40786776319146,160.0,,1.0,1.395626013901225
20190703_sample_13,1.5454774720369298,73.01505903402963,0.8303025985326526,0.884774546011247,0.1641038773990748,-31.344935297966018,0.6999999999999923,0,-12.283809483051286,0.0,0.0012062882882882878,2.0865051903114176,1.3996755916095645,0.27972437649924065,,7.233333333333328,5,,0,-80.23570564678973,400.0,,,1.7492020304556841
20190703_sample_15,0.24133963913684056,68.96783101061988,0.8137548881568873,0.9737776396735335,0.06346316915522436,-34.0594078103701,0.6999999999999923,0,-9.982808182636923,0.0,0.008574564222416986,1.5915032679738563,1.3729793983592324,0.5128581113772395,,11.333333333333334,8,,0,-76.48884084903531,200.0,,0.0,1.665579781399341
20180404_sample_2,0.06703557542142598,77.63120097418621,0.8851482128420652,0.9956535028643619,0.031814229136472826,-45.65601175030074,0.5666666666666598,0,-11.443382749954843,0.0,7.932994053093911e-05,1.1344827586206891,1.0123249699182018,0.07655989314504653,,5.8333333333333295,37,,0,-68.74850178592736,240.0,,0.9473684210526315,1.2825559167929765
20180404_sample_5,0.01873804930388849,73.58387981851902,0.9021698950279201,0.9975972708812535,0.016777190326475726,-45.60137912631022,0.5666666666666598,0,-8.025766660769918,0.0,4.3760370259253224e-05,1.1801470588235294,1.010077991903827,0.06111782300203018,,5.400000000000002,43,,0,-63.13764088559483,140.0,,0.9545454545454546,1.2664552090099734
20181112_sample_6,6.183315226005949,90.1690237224102,,,0.2983902534459303,-55.879026651382446,1.699999999999993,0,8.002029110987984,0.0,,,,,,-0.20000000000000573,2,,0,-55.8931375582599,340.0,,,2.177012691950763
20181112_sample_8,0.36431926301468687,74.945821116368,0.8601036019824703,0.9885517859868219,0.07954832127505285,-41.796512901783025,0.800000000000009,0,-10.144716749588618,0.0,0.0019110075555951304,1.073684210526315,1.0738345894198884,0.2887572642755944,,14.299999999999994,22,,0,-67.84600287882819,160.0,,0.6923076923076923,1.7680582346231912
20190614_sample_3,15.075432158082181,104.79378079374627,0.43880777047351893,0.7986056193993843,0.5660376094177841,-62.381453812122324,1.2999999999999956,0,28.024700780709566,0.0,0.052209506226260874,1.385964912280702,2.0414026842530513,1.062820254647056,,-0.3999999999999976,6,,0,-62.595564625536404,540.0,,0.0,2.232857971135674
20190614_sample_8,1.5884766655189817,95.21604205171263,0.7303760650777856,0.9726413347014393,0.16627074641402403,-39.03009742498398,1.0333333333333443,0,-5.0449371337890625,0.0,0.0017215940023418872,1.3660130718954253,1.0808384448149686,0.26623920207743873,,8.599999999999996,20,,0,-69.56555164977908,140.0,,0.6666666666666666,2.209382215889865
20181003_sample_8,0.5301070157113407,83.06888863444328,0.8794517766072529,0.985010775945959,0.09252144080750335,-37.9304513335228,0.7999999999999952,0,-10.180470844109855,0.0,0.0010623947110821516,1.1934426229508188,1.0454157994176159,0.22397410158966533,,8.2,24,,0,-67.01207574249969,280.0,,0.7142857142857143,1.9782771383352653
