,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Afterhyperpolarization (mV),Burstiness,ISI Fano factor,ISI adaptation index,ISI average adaptation index,ISI coefficient of variation,Input resistance (MOhm),Latency (ms),Max number of APs,Membrane time constant (ms),Rebound number of APs,Resting membrane potential (mV),Rheobase (pA),Sag ratio,Spike frequency adaptation,Upstroke-to-downstroke ratio
827524052,0.9688301786629167,52.61666870117183,0.8569844917155929,0.9344012918709714,0.15296586128632758,-28.510418574015254,0.6666666666666626,0.0,-7.777083714803105,0.0,0.016954536841044247,1.3019079685746346,1.4237938978942855,0.5063034303736922,,18.86666666666667,6,,0,-71.07822114986844,239.99998,,0.2,3.4633898383117234
827573535,0.005685000880401348,59.450002670288,0.962328299462472,0.9982880913202801,0.009859351326073717,-32.96250152587882,0.6000000000000033,0.0,-11.231252034505296,0.0,0.00033570298620068536,1.1445182724252492,1.0330505812972732,0.10865475575559083,,15.200000000000005,18,,0,-69.45306362660726,180.0,,1.0,2.698300123961595
828803869,0.014239796317901192,52.31875228881836,1.0190737346118208,1.0043787420134471,0.016297506199972688,-31.981252670288086,0.9333333333333416,0.0,-12.337499618530273,0.0,0.0002762341740099263,1.1972920696324942,1.033200787201456,0.07934241101824376,,25.400000000000006,11,,0,-76.04961704084609,190.0,,0.8333333333333334,2.795385960049265
829185764,3.352178752680603,77.09166463216124,0.8361259040309093,0.9452211028769676,0.2707956995027931,-40.399997711181534,0.633333333333333,0.0,-9.050003051757919,0.0,0.0003657470282582373,0.9028571428571432,1.0328610216282104,0.13256216343468033,,14.700000000000005,16,,0,-68.08296942308213,110.0,,0.3333333333333333,3.3753668173843905
829195312,0.10617101435959131,69.57499949137346,0.9134028898235063,0.9764062994122634,0.04037315098089797,-33.08958307902007,0.5333333333333301,0.0,-9.102085113525504,0.0,0.03086321909603528,2.2484076433121065,3.095166994460584,0.8546311201159992,,77.73333333333335,4,,0,-67.57858549669054,50.0,,,3.2633803994919948
830434392,0.016706282324224848,69.80833117167151,0.9867793344695972,0.9962331604969908,0.015739249098912153,-42.9833323160807,0.5999999999999894,0.0,-9.972920735677114,0.0,0.0020822119182551976,1.1755485893416944,1.0736860346878332,0.24068364290874258,,18.36666666666667,13,,0,-61.064800887637674,80.0,,0.625,2.817187698267257
836844418,0.0817464878452842,79.72499847412095,0.9058221524063899,0.9940028610161494,0.03417170551139294,-39.737499237060405,0.5333333333333301,0.0,-13.012504577636868,0.0,0.0006447189097103913,1.3692810457516327,1.0394469822856078,0.18152096049585725,,13.200000000000003,25,,0,-70.42372718895805,90.0,,0.7857142857142857,3.275057678082979
837594867,0.0680429555748567,49.47083473205602,1.1520256000139775,1.0042889446679413,0.03538550901624713,-30.806251525878906,0.3333333333333244,0.0,-24.49374771118164,0.0,0.00019434797880301145,0.8907721280602646,1.0105780597821534,0.10046561231296848,,54.699999999999996,24,,0,-75.67700870344373,270.0,,1.1818181818181819,1.4240271840962517
841718359,0.4850978289189651,63.45833714803071,0.9538081917630685,0.9789940284988171,0.09607515204802941,-40.17500305175781,0.6666666666666765,0.0,-11.056251525878906,0.0,0.002531560297321538,0.8055045871559633,1.0424230455563765,0.2647221065522901,,45.300000000000004,13,,0,-72.67186702473958,119.99999,,0.8571428571428571,2.274762800013038
841834394,0.09748277975255237,83.64791742960598,0.9663271428099905,0.9904469817346064,0.03558106971368884,-41.42499923706055,0.5000000000000004,0.0,-17.529168446858726,0.0,0.0006086128577583983,0.9479708636836621,1.027634744025331,0.13000422142374113,,18.799999999999997,14,,0,-59.27493966039022,110.0,,0.75,1.9439328004260101
842841654,0.16877574459944344,66.15000152587851,0.958711251701626,0.9871816144534917,0.05386531832872152,-38.70833333333326,0.5333333333333301,0.0,-13.918750762939531,0.0,0.00018313329430132608,1.0878186968838537,1.026191197388677,0.08020756758668753,,21.366666666666674,17,,0,-65.32893606143529,110.0,,0.8888888888888888,2.044448963530987
842844583,0.2856105572898014,68.31042035420754,0.9661776852267758,0.9723748326272856,0.06859107688535326,-37.62083562215165,0.466666666666643,0.0,-13.07083384195969,0.0,0.005466278095238102,1.0600858369098718,1.173147267205229,0.31943260808989304,,41.53333333333334,8,,0,-67.67276389651828,180.0,,0.6,2.0292229068450527
843366621,1.0112660307651702,82.77708562215156,0.8608964848049085,0.9819137821910343,0.13544234032462069,-37.93541717529292,0.6999999999999923,0.0,-11.395835876464893,0.0,0.00024877795278965365,1.0544662309368196,1.0144039962981386,0.11625356284643566,,7.433333333333334,27,,0,-53.52815455034043,70.0,,0.8,3.2721316517194716
844757902,0.05698131899623249,52.67291959126773,1.1096388623900235,0.9977596282660826,0.032575376044832474,-26.11666806538882,0.33333333333335213,0.0,-24.750000635783056,0.0,0.00029198311637808404,1.1034482758620694,1.0261698265393344,0.1170381120626736,,29.36666666666668,22,,0,-64.84972239600287,210.0,,0.8333333333333334,1.4578701287741653
844870606,0.22970736056413077,73.91875012715646,0.8959161707477813,0.9899295639882281,0.061098736514873575,-42.25000127156564,0.5999999999999894,0.0,-8.822917938232543,0.0,0.0010010241766609564,1.1835443037974684,1.048709817064403,0.18815888948042128,,13.933333333333339,18,,0,-71.89872636328803,100.0,,0.8,3.093509367014573
844908436,0.12301114064741622,82.97916793823242,0.8735626339683734,0.995182858147767,0.04172176822005368,-37.50833511352539,0.5000000000000004,0.0,-4.145834604899086,0.0,0.0008879324776785715,1.09433962264151,1.035922098038982,0.2280949223765816,,12.266666666666662,29,,0,-59.44958957417806,110.0,,0.7058823529411765,3.193301779414667
844965212,0.174999716097929,45.093754927317214,0.9539847244698865,0.9659106591384043,0.06576728024380418,-40.07500457763661,0.6666666666666488,0.0,-14.756243387858191,0.0,0.005896804182432153,1.2983870967741944,1.248359190387268,0.3599342116877632,,35.20000000000001,7,,0,-76.6113458565606,130.0,,0.16666666666666666,2.0424882982674655
846902552,0.051987068032976036,54.97083409627275,0.9753278696544813,0.9955500519221587,0.032170075884961104,-35.758333841959605,0.5000000000000004,0.0,-10.200002034505246,0.0,0.0006185846742189184,1.0228215767634847,1.0324441474161223,0.1636474550359608,,17.633333333333333,21,,0,-57.784920744154185,90.0,,0.75,1.925832537279466
847083836,0.2106833633028029,64.77500279744494,0.9381834248490867,0.9837184703023045,0.06153834758544241,-36.71250152587894,0.5333333333333301,0.0,-12.768746693928989,0.0,0.002101111966519448,1.102236421725239,1.0686996864447682,0.248319457573204,,33.06666666666666,14,,0,-65.21743274434408,110.0,,0.75,2.032929556771915
849535368,0.024063737400189744,72.59791437784827,0.9909892703215055,0.9963497959735584,0.01855087088578819,-31.791666666666625,0.5999999999999894,0.0,-16.833337148030676,0.0,0.0006606672177892806,1.0364806866952794,1.0311825242007158,0.13075655020925467,,28.733333333333334,13,,0,-60.670671675788036,170.0,,0.8571428571428571,2.380412896602183
849607183,0.330928792699542,74.63958485921225,0.932676471020149,0.9522408302861818,0.07029477927283055,-42.32708485921224,0.4666666666666708,0.0,-10.00833257039389,0.0,0.0008743454752418889,1.3290734824281127,1.2644037727588253,0.24436909233604884,,22.733333333333327,5,,0,-70.27012770250109,160.0,,,2.6036814152709735
851016910,1.0014118178723823,62.31667073567705,0.9660336582175132,0.9860127021567914,0.14379078536200932,-39.34166844685869,0.5999999999999894,0.0,-12.452086130778028,0.0,0.008747731197666177,0.9108734402852043,1.163001731047778,0.51519653975117,,28.633333333333344,15,,0,-66.63120135498046,110.0,,0.5,2.4493942962317075
853882442,0.02644818233783871,62.464586893717446,0.954640945441293,0.9978152978497682,0.021304351927538833,-41.04583613077799,0.3666666666666679,0.0,-19.654168446858726,0.0,3.320454858545505e-05,1.019801980198019,1.004420553916661,0.054945529096634395,,7.233333333333328,45,,0,-69.76057682461209,249.99998,,0.875,1.5242938922724159
855357345,0.1777265735968738,50.95833492279058,,,0.06082620038870375,-38.33958435058599,0.7333333333333358,0.0,-3.804164886474574,0.0,,,,,,69.36666666666666,2,,0,-63.73220142957899,20.0,,,2.5653317994651643
855791035,0.06498687949932062,72.12291844685859,0.9006903695009625,0.9900408838888325,0.031428645962324496,-26.104166666666732,0.5666666666666875,0.0,-10.127087910969987,0.0,0.00334344547192419,1.8009259259259212,1.1567424593901765,0.2885448841099325,,25.033333333333324,12,,0,-66.21230462731256,130.0,,0.7142857142857143,2.954565863959923
855995114,0.17629927711194335,65.45000076293948,0.9359243355243294,0.9873418862048773,0.05549573948099462,-36.324999491373696,0.5333333333333579,0.0,-7.183335622151716,0.0,0.006041691529832323,1.3310104529616689,1.146554791242217,0.43046590341957786,,24.833333333333332,15,,0,-65.22725659518773,100.0,,0.5,2.4497074020136016
857223181,0.09839611856015301,76.49583435058591,0.9450678115570588,0.9907307355301479,0.037824296401128346,-33.083335876464815,0.5333333333333301,0.0,-8.91666793823245,0.0,0.006988744536427173,0.9811320754716985,1.1154551514866895,0.441185613268427,,23.666666666666668,14,,0,-58.11416639709473,90.0,,0.5555555555555556,2.5736626826012183
857296784,0.5201400490034549,82.74166997273713,0.9460921864722044,0.9393911587818411,0.08373992865081238,-38.19166692097975,0.5000000000000004,0.0,-7.912503560384181,0.0,0.09094829972321074,1.520958083832335,3.1872632744699145,1.1378214791784642,,14.233333333333334,5,,0,-65.4396827053494,170.0,,,3.1429474673784314
858255768,0.19394501552193585,80.82499949137306,0.8990102884104719,0.9501932202487575,0.050711404460830355,-39.160415649414,0.5666666666666598,0.0,-8.41458892822272,0.0,0.00032322404371584707,1.5416666666666672,1.5416666666666672,0.21311475409836078,,106.03333333333335,3,,0,-72.05046510908339,70.0,,,2.483113416397436
859655391,0.0035854920016463276,64.73541895548495,0.982267581784753,0.9988169613932202,0.007500926070497221,-35.53541819254549,0.633333333333333,0.0,-7.345835367838632,0.0,0.0021743352043232652,1.6128318584070782,1.1022185507440705,0.2440370729254285,,19.86666666666667,14,,0,-66.56638125101725,140.0,,0.75,2.7867675039553417
861736319,0.16284985591893664,49.583334287007595,0.8679411713170709,0.9879591060938583,0.06367884887371723,-40.05625152587885,0.7666666666666655,0.0,2.3645846048990293,0.424719101123596,0.0027389265172052743,1.753906250000004,1.1083219872816565,0.31966200646018966,,7.400000000000004,18,,0,-60.312986047532824,130.0,,0.6363636363636364,4.094104761709461
861765455,0.10286020077350715,77.25833129882812,0.9062668988912487,0.9842601827168254,0.03829926739053753,-33.90208180745443,0.5000000000000004,0.0,-11.475003560384117,0.0,0.011286994347066674,1.7927631578947352,1.3358175628380717,0.47914849590614883,,21.33333333333333,10,,0,-66.2871326989068,140.0,,0.42857142857142855,2.7670800094216736
861769605,0.06505793106893092,75.71666971842453,0.9907274730673787,0.9916934022632877,0.030058414603174814,-36.860415140787815,0.4333333333333411,0.0,-16.733334859212185,0.0,0.0045945924551638795,1.1336553945249612,1.1188621340772014,0.3354409509213712,,31.56666666666666,12,,0,-68.5640917332967,140.0,,0.7142857142857143,2.3681199616454562
862596299,0.0303659978386716,74.97708511352471,0.9824390247542588,0.9940463793040396,0.02059543469978542,-40.84375127156582,0.4666666666666708,0.0,-9.733332316080656,0.0,0.004085736121883405,1.2622950819672114,1.142395130944066,0.31765551028858036,,25.76666666666666,12,,0,-71.9072007598877,170.0,,0.7142857142857143,2.6821693288216384
863585604,0.2391582132739411,74.96875508626279,0.9264415659952744,0.97037523535387,0.05972441743694114,-45.69375356038406,0.5333333333333301,0.0,-13.4062487284343,0.0,0.004109578315910187,1.1875000000000013,1.3615981916300517,0.5419020568034945,,142.03333333333333,7,,0,-77.35352845509847,20.0,,0.0,2.220737743101944
863604233,0.05109046486021603,70.37916692097993,0.9827719410066688,0.9906660894363872,0.027715177663293303,-41.37291717529302,0.6000000000000172,0.0,-16.358334859212178,0.0,0.002961399371069182,2.114718614718611,1.1911316485592165,0.2642807688602549,,34.86666666666666,11,,0,-79.6613266889784,150.0,,0.8333333333333334,2.3950343719662226
863631899,0.028043980516333125,56.87083816528303,1.002820623083976,0.995433443719684,0.022537883600295218,-37.76875305175773,0.7666666666666655,0.0,-14.025001525878992,0.0,0.0009363522940654804,1.149671052631579,1.0567710087782722,0.1721961351857081,,29.36666666666668,15,,0,-67.82179714287652,100.0,,0.875,2.3103895046507033
866267921,0.5254547109071501,67.25000190734877,1.2146220471325053,1.0730429059091697,0.08189107850654732,-36.87708536783858,0.7000000000000062,0.0,-16.029168446858684,0.0,1.2257968424188016e-05,0.9356725146198837,0.987627923976608,0.027192309350000783,,54.76666666666666,4,,0,-74.53974043867323,330.0,,,3.183843556385404
870661094,0.021466524417130404,53.66042073567684,1.0579259536526242,1.006559096460682,0.019555523051059356,-29.131252288818118,0.7666666666666933,0.0,-24.77708307902043,0.0,5.021752733439317e-05,1.0158904109589042,0.9918707653295266,0.028635181526264316,,47.000000000000014,8,,0,-75.9114027396308,249.99998,,1.0,3.700196646284491
871782504,0.18148537464820638,56.44999885559021,0.8541851368917177,0.991550959613712,0.06290410703961678,-38.381248474121094,0.43333333333332724,0.0,-12.78125,0.0,0.0003226029706263859,1.112947658402204,1.0202664103825059,0.14409760408095387,,9.999999999999995,32,,0,-76.26418849012586,320.0,,0.7777777777777778,2.1446746283615736
872026690,0.11324650292350455,67.59791882832815,0.9607667563126282,0.9979385170163452,0.042396718587241866,-36.32291793823242,0.2999999999999947,0.0,-18.227081298828125,0.0,0.00028437157495571965,0.9764705882352955,1.010923209489798,0.15210958431227053,,8.233333333333329,40,,0,-67.96192051442465,420.0,,0.8181818181818182,1.5577743136390694
872248529,0.0800330560216129,59.487501780192005,1.041290258454617,0.9935011953926134,0.03736242398735137,-35.106249491373646,0.5333333333333301,0.0,-18.96875508626306,0.0,0.0002475084738490579,1.0097765363128492,1.0240610417321743,0.09595362728720097,,41.133333333333326,18,,0,-75.1914302359687,150.0,,1.0,1.7371437933569107
873854264,0.3877771654446264,57.0937534968058,0.94548433384037,0.9719630121272635,0.08923174813442665,-41.26667022705076,0.7999999999999952,0.0,-13.429164886474638,0.0,0.0077878018262397776,1.1462264150943402,1.153423340609946,0.37791403011650904,,23.166666666666668,9,,0,-65.4391739730835,119.99999,,0.5,2.69666274346305
886335606,0.023085633973947497,44.43124993642002,1.0156140261720177,1.0003290426294207,0.022447229269480222,-32.34999974568693,0.2999999999999947,0.0,-20.78750483194979,0.0,0.00028166565538591726,0.795698924731182,1.01092664089934,0.11432344770660081,,43.66666666666666,22,,0,-67.06267582024468,270.0,,1.0,1.3850172666702558
887048277,0.04652723836123901,67.30208333333334,0.9658876958415112,0.9975094121849851,0.02688720623510115,-45.208333333333336,0.33333333333333826,0.0,-19.356249491373696,0.0,0.00010470660941972471,0.9966887417218546,1.0143624966240772,0.09826150105679045,,8.333333333333332,43,,0,-74.89759887101916,249.99998,,0.7916666666666666,1.468845928136733
887156236,0.007671635975600464,57.54999923706045,0.9905154781813132,0.9953375322698841,0.011643362196682215,-22.91875076293935,0.7333333333333358,0.0,-14.633333841959743,0.0,7.117624953025125e-05,1.0611877624475108,1.0185845303931618,0.034693759985183904,,26.366666666666678,9,,0,-59.88513673443265,280.0,,1.25,3.558227909730631
887288382,0.09784219129587954,63.97500483194976,0.908297457359614,0.9865182296381467,0.04131782136588262,-39.16875457763661,0.5333333333333301,0.0,-4.9020805358887785,0.0,0.003515623803347537,1.202991452991452,1.096259451488129,0.33154835683100947,,12.800000000000006,16,,0,-66.9109867562188,150.0,,0.6,4.057361099103201
888108541,0.12535370650701605,68.90416590372712,1.090191725574834,0.9982905516406663,0.042997634571031146,-42.24374771118164,0.633333333333333,0.0,-10.291671752929688,0.0,0.0050980013835137524,3.610845295055822,1.4111070133065606,0.2899413436662857,,22.199999999999996,8,,0,-77.40208745574951,200.0,,1.0,3.101984060735346
889183564,0.12543961841221354,62.87916755676255,0.9632562682090444,0.9861951351357561,0.046452774655313576,-32.88541793823237,0.7333333333333358,0.0,-13.687500000000057,0.0,0.0010159695151468835,1.0177469135802475,1.0694670803980382,0.13651874543118508,,34.433333333333344,9,,0,-74.50311287604437,239.99998,,0.8,3.979983334019345
889235347,0.012969539759448647,67.22708638509108,1.029254060731995,1.0008087149640714,0.013787737025504475,-42.30833562215163,0.6666666666666765,0.0,-15.197916666666728,0.0,0.0008323599525559543,1.074626865671643,1.06634234913494,0.11947742142018315,,35.66666666666668,8,,0,-80.04630864376492,180.0,,1.0,3.4487052071234428
892547707,0.013045957484391506,47.11458365122486,1.0181737742946788,1.0006353632332714,0.01640854940704484,-31.16875076293928,0.2999999999999947,0.0,-19.19999694824236,0.0,0.00018727411589315027,0.9393468118195959,1.0139759558778945,0.09076600866378917,,37.433333333333344,21,,0,-68.79181016964382,420.0,,0.9090909090909091,1.3893027286471236
894308422,0.1083300352495016,53.58333333333275,1.1752722637835282,1.0057849896583881,0.04224695243994444,-27.720833460490006,0.3333333333333244,0.0,-23.983334223429267,0.0,0.0002802241161616177,1.0024096385542165,1.0190742646001096,0.13383591774874506,,31.833333333333325,19,,0,-72.3360420413547,440.0,,0.26666666666666666,1.463148922783102
898697809,1.3986172722906558,69.24583244323745,,,0.15257644557805994,-40.822915395100914,0.3999999999999976,0.0,-9.445833841959633,0.0,,,,,,6.233333333333327,2,,0,-64.72995830281576,150.0,,,2.344336736767878
898703349,1.489164988486539,74.08958180745432,0.8135141240362473,0.9433136735825662,0.1670440713541841,-42.337497711181534,0.5666666666666598,0.0,-5.850002288818466,0.0,0.033736225466076214,1.6771488469601652,1.6620340582891329,0.8233001453548825,,12.200000000000003,8,,0,-70.46862527974447,119.99999,,0.14285714285714285,2.966055949266845
904023586,0.1977529118070377,58.233332951863574,0.9637951272602783,0.9962207277781355,0.060718347482995136,-39.843749999999964,0.3666666666666679,0.0,-19.595832824707074,0.0,0.0003161710991718173,0.9966887417218533,1.0141599807533757,0.16457033094806006,,8.466666666666663,42,,0,-74.2478479631212,300.0,,0.75,1.4937972336906966
913928092,0.00631511643468012,51.79792054494229,0.9917949846365428,0.9989334774006245,0.011104970546784235,-43.12500381469722,0.6999999999999923,0.0,-8.466663360595746,0.0,0.001576137964043813,1.1216429699842028,1.0547899205718634,0.2187894476313963,,17.733333333333338,15,,0,-62.57468287150065,80.0,,0.6666666666666666,2.5745084185870377
935032340,0.03260628674413429,75.847915649414,0.9369352609224053,0.9911999130532758,0.021255195495529025,-43.66666793823236,0.6333333333333191,0.0,-8.727085113525455,0.0,0.013098577703409334,2.1518151815181517,1.5840695375809009,0.4730152181411626,,31.233333333333334,8,,0,-70.27348010677761,66.0,,0.6,2.751062592773704
941794256,0.05625628496239024,75.88333765665689,0.9662859035423753,0.993625304281548,0.028304875208376337,-36.29375076293945,0.43333333333332724,0.0,-11.44375228881836,0.0,0.0018666571843708414,1.1573275862068952,1.0640620678316706,0.25048031004881116,,18.199999999999996,17,,0,-60.22510068384806,90.0,,0.7,2.493957620371044
941802910,0.008658317219603265,58.55625279744454,0.9759489748115969,0.9959759445551121,0.012349634578143533,-40.20000076293945,0.5999999999999894,0.0,-8.022918701171868,0.0,0.010688722006596327,0.9481765834932815,1.174236877565407,0.5149069370300061,,27.999999999999996,12,,0,-70.69276949140762,140.0,,0.5,2.533397694265674
941824942,0.02059352702730611,57.17292086283355,0.9813431222955264,0.9929648996673728,0.019335420154549917,-40.48541895548492,0.6333333333333468,0.0,-8.133328755696724,0.0,0.013591080679285657,1.1288343558282221,1.25425466624798,0.5160972537858108,,29.36666666666668,10,,0,-72.07820999060736,200.0,,0.42857142857142855,2.8186130493014816
941846857,0.020159180977280682,65.44791666666646,0.9537163308978585,0.9909129538492475,0.01784080926143527,-31.62708409627286,0.5000000000000004,0.0,-8.485418955484953,0.0,0.028541319413528023,7.079670329670316,3.2323775365670318,0.5522280116347441,,55.26666666666666,5,,0,-58.464096411387125,40.0,,,2.81263270653699
941868688,0.090686013422592,70.32083829243987,0.9331930263803706,0.9795178420797767,0.03732872889368385,-39.97083663940436,0.5000000000000004,0.0,-8.341667175292905,0.0,0.025076862623442428,2.539855072463765,1.8350008578241332,0.5916692787866171,,32.33333333333333,7,,0,-65.14856540679932,68.0,,0.4,2.5060674870839064
941935110,0.022148544612954135,63.956253051757486,0.9625720844665024,0.9945945928634036,0.019034044667185227,-34.10625076293945,0.5000000000000004,0.0,-11.741667429606132,0.0,0.005311458938115997,1.3400673400673402,1.1376807830648787,0.406007932184493,,20.599999999999994,15,,0,-64.64435304090712,110.0,,0.6666666666666666,2.451634146442051
946190769,0.05351512966873649,77.37708409627271,0.9733179363672213,0.9679037689045135,0.02670157121282275,-36.47083409627271,0.5666666666666736,0.0,-9.479165395100985,0.0,0.004139006935222074,1.99205298013245,1.99205298013245,0.33156263833554667,,22.433333333333334,3,,0,-71.51549990929499,260.0,,,3.5221742902999096
958930508,0.1424880305227796,59.91875171661344,0.9446472468194866,1.00002495220446,0.05067719542803282,-47.443751017252474,0.2999999999999947,0.0,-17.268753051757948,0.0,0.0002504779608022593,0.8316498316498319,1.0116855509467075,0.1573389434957992,,7.633333333333339,49,,0,-76.08382514699301,400.0,,0.8148148148148148,1.562480986606291
992268582,0.048969460472946966,56.583333333333464,0.9463181530779677,0.9948002747329064,0.03040172304752574,-30.224999745686848,0.3666666666666679,0.0,-14.310419718424495,0.0,0.0003936681331565989,1.4240506329113929,1.036118259081356,0.1490047724582981,,16.433333333333326,28,,0,-70.34797131178115,210.0,,0.8666666666666667,1.7991267420537302
992386952,0.09510074834934795,45.431248664855815,0.8863668421934799,1.0085631376104471,0.04597711514646985,-31.8874988555908,0.7333333333333358,0.0,3.8812465667724396,0.0,0.029738377847709736,2.980952380952382,1.7278100222352386,0.6572137867370598,,15.766666666666666,7,,0,-60.896186241149906,110.0,,0.4,3.754403553004842
992830261,0.016878589193731895,77.62292098999029,0.984325945375279,0.994426314054415,0.015007390507366264,-39.86875406901028,0.5000000000000004,0.0,-12.643749237060696,0.0,0.004501536887866003,1.302710843373493,1.1480908425572538,0.30535622009806096,,27.66666666666667,10,,0,-66.95725460984971,170.0,,0.6666666666666666,2.8574816991684124
993245688,0.07404715078387283,72.60833231608076,0.9455124799138405,0.9893583383141301,0.033367538911574166,-35.45624923706063,0.5999999999999894,0.0,-8.614585876464751,0.0,0.008500764886433396,0.980830670926517,1.1505036098311254,0.4334307412205463,,28.766666666666662,11,,0,-60.83240885247124,110.0,,0.5714285714285714,2.730931317545664
993283588,0.25921916856096316,76.7187525431315,0.9524236400911823,0.987252324294304,0.06249494872796729,-35.34791819254551,0.5000000000000004,0.0,-13.318752288818423,0.0,0.003976630005640161,1.1189189189189193,1.1037431557844208,0.35519307350830925,,16.33333333333334,16,,0,-60.9034896452162,92.0,,0.6,2.4109695569889737
